YEAR,LocationAbbr,LocationDesc,TopicType,TopicDesc,DataSource,Data_Value_Type,Data_Value,Gender,Age,GeoLocation,Source_File_USCB,Data_Pulled,LocationID,TopicTypeId,TopicId,MeasureId,StratificationID1,StratificationID2,SubMeasureID,DisplayOrder
2014,AL,Alabama,Census,Census - Population,United States Census Bureau,Count,3734121,Total,18+,"(32.84057112200048, -86.63186076199969)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,01,CEN,100CEN,100POP,1GEN,10AGE,CEN02,2
2014,AL,Alabama,Census,Census - Population,United States Census Bureau,Count,1105916,Total,<18,"(32.84057112200048, -86.63186076199969)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,01,CEN,100CEN,100POP,1GEN,11AGE,CEN03,3
2014,AL,Alabama,Census,Census - Population,United States Census Bureau,Count,2346387,Male,Total,"(32.84057112200048, -86.63186076199969)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,01,CEN,100CEN,100POP,2GEN,8AGE,CEN04,4
2014,AL,Alabama,Census,Census - Population,United States Census Bureau,Count,1782795,Male,18+,"(32.84057112200048, -86.63186076199969)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,01,CEN,100CEN,100POP,2GEN,10AGE,CEN05,5
2014,AL,Alabama,Census,Census - Population,United States Census Bureau,Count,563592,Male,<18,"(32.84057112200048, -86.63186076199969)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,01,CEN,100CEN,100POP,2GEN,11AGE,CEN06,6
2014,AL,Alabama,Census,Census - Population,United States Census Bureau,Count,2493650,Female,Total,"(32.84057112200048, -86.63186076199969)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,01,CEN,100CEN,100POP,3GEN,8AGE,CEN07,7
2014,AL,Alabama,Census,Census - Population,United States Census Bureau,Count,1951326,Female,18+,"(32.84057112200048, -86.63186076199969)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,01,CEN,100CEN,100POP,3GEN,10AGE,CEN08,8
2014,AL,Alabama,Census,Census - Population,United States Census Bureau,Count,542324,Female,<18,"(32.84057112200048, -86.63186076199969)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,01,CEN,100CEN,100POP,3GEN,11AGE,CEN09,9
2014,AK,Alaska,Census,Census - Population,United States Census Bureau,Count,736759,Total,Total,"(64.84507995700051, -147.72205903599973)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,02,CEN,100CEN,100POP,1GEN,8AGE,CEN01,1
2014,AK,Alaska,Census,Census - Population,United States Census Bureau,Count,550145,Total,18+,"(64.84507995700051, -147.72205903599973)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,02,CEN,100CEN,100POP,1GEN,10AGE,CEN02,2
2014,AK,Alaska,Census,Census - Population,United States Census Bureau,Count,186614,Total,<18,"(64.84507995700051, -147.72205903599973)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,02,CEN,100CEN,100POP,1GEN,11AGE,CEN03,3
2014,AK,Alaska,Census,Census - Population,United States Census Bureau,Count,385830,Male,Total,"(64.84507995700051, -147.72205903599973)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,02,CEN,100CEN,100POP,2GEN,8AGE,CEN04,4
2014,AK,Alaska,Census,Census - Population,United States Census Bureau,Count,289790,Male,18+,"(64.84507995700051, -147.72205903599973)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,02,CEN,100CEN,100POP,2GEN,10AGE,CEN05,5
2014,AK,Alaska,Census,Census - Population,United States Census Bureau,Count,96040,Male,<18,"(64.84507995700051, -147.72205903599973)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,02,CEN,100CEN,100POP,2GEN,11AGE,CEN06,6
2014,AK,Alaska,Census,Census - Population,United States Census Bureau,Count,350929,Female,Total,"(64.84507995700051, -147.72205903599973)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,02,CEN,100CEN,100POP,3GEN,8AGE,CEN07,7
2014,AK,Alaska,Census,Census - Population,United States Census Bureau,Count,260355,Female,18+,"(64.84507995700051, -147.72205903599973)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,02,CEN,100CEN,100POP,3GEN,10AGE,CEN08,8
2014,AK,Alaska,Census,Census - Population,United States Census Bureau,Count,90574,Female,<18,"(64.84507995700051, -147.72205903599973)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,02,CEN,100CEN,100POP,3GEN,11AGE,CEN09,9
2014,AZ,Arizona,Census,Census - Population,United States Census Bureau,Count,6706435,Total,Total,"(34.865970280000454, -111.76381127699972)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,04,CEN,100CEN,100POP,1GEN,8AGE,CEN01,1
2014,AZ,Arizona,Census,Census - Population,United States Census Bureau,Count,5088866,Total,18+,"(34.865970280000454, -111.76381127699972)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,04,CEN,100CEN,100POP,1GEN,10AGE,CEN02,2
2014,AZ,Arizona,Census,Census - Population,United States Census Bureau,Count,1617569,Total,<18,"(34.865970280000454, -111.76381127699972)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,04,CEN,100CEN,100POP,1GEN,11AGE,CEN03,3
2014,AZ,Arizona,Census,Census - Population,United States Census Bureau,Count,3333967,Male,Total,"(34.865970280000454, -111.76381127699972)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,04,CEN,100CEN,100POP,2GEN,8AGE,CEN04,4
2014,AZ,Arizona,Census,Census - Population,United States Census Bureau,Count,2509098,Male,18+,"(34.865970280000454, -111.76381127699972)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,04,CEN,100CEN,100POP,2GEN,10AGE,CEN05,5
2014,AZ,Arizona,Census,Census - Population,United States Census Bureau,Count,824869,Male,<18,"(34.865970280000454, -111.76381127699972)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,04,CEN,100CEN,100POP,2GEN,11AGE,CEN06,6
2014,AZ,Arizona,Census,Census - Population,United States Census Bureau,Count,3372468,Female,Total,"(34.865970280000454, -111.76381127699972)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,04,CEN,100CEN,100POP,3GEN,8AGE,CEN07,7
2014,AZ,Arizona,Census,Census - Population,United States Census Bureau,Count,2579768,Female,18+,"(34.865970280000454, -111.76381127699972)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,04,CEN,100CEN,100POP,3GEN,10AGE,CEN08,8
2014,AZ,Arizona,Census,Census - Population,United States Census Bureau,Count,792700,Female,<18,"(34.865970280000454, -111.76381127699972)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,04,CEN,100CEN,100POP,3GEN,11AGE,CEN09,9
2014,AR,Arkansas,Census,Census - Population,United States Census Bureau,Count,2964800,Total,Total,"(34.74865012400045, -92.27449074299966)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,06,CEN,100CEN,100POP,1GEN,8AGE,CEN01,1
2014,AR,Arkansas,Census,Census - Population,United States Census Bureau,Count,2258217,Total,18+,"(34.74865012400045, -92.27449074299966)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,06,CEN,100CEN,100POP,1GEN,10AGE,CEN02,2
2014,AR,Arkansas,Census,Census - Population,United States Census Bureau,Count,706583,Total,<18,"(34.74865012400045, -92.27449074299966)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,06,CEN,100CEN,100POP,1GEN,11AGE,CEN03,3
2014,AR,Arkansas,Census,Census - Population,United States Census Bureau,Count,1455915,Male,Total,"(34.74865012400045, -92.27449074299966)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,06,CEN,100CEN,100POP,2GEN,8AGE,CEN04,4
2014,AR,Arkansas,Census,Census - Population,United States Census Bureau,Count,1094410,Male,18+,"(34.74865012400045, -92.27449074299966)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,06,CEN,100CEN,100POP,2GEN,10AGE,CEN05,5
2014,AR,Arkansas,Census,Census - Population,United States Census Bureau,Count,361505,Male,<18,"(34.74865012400045, -92.27449074299966)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,06,CEN,100CEN,100POP,2GEN,11AGE,CEN06,6
2014,AR,Arkansas,Census,Census - Population,United States Census Bureau,Count,1508885,Female,Total,"(34.74865012400045, -92.27449074299966)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,06,CEN,100CEN,100POP,3GEN,8AGE,CEN07,7
2014,AR,Arkansas,Census,Census - Population,United States Census Bureau,Count,1163807,Female,18+,"(34.74865012400045, -92.27449074299966)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,06,CEN,100CEN,100POP,3GEN,10AGE,CEN08,8
2014,AR,Arkansas,Census,Census - Population,United States Census Bureau,Count,345078,Female,<18,"(34.74865012400045, -92.27449074299966)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,06,CEN,100CEN,100POP,3GEN,11AGE,CEN09,9
2014,CA,California,Census,Census - Population,United States Census Bureau,Count,38701278,Total,Total,"(37.63864012300047, -120.99999953799971)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,06,CEN,100CEN,100POP,1GEN,8AGE,CEN01,1
2014,CA,California,Census,Census - Population,United States Census Bureau,Count,29559944,Total,18+,"(37.63864012300047, -120.99999953799971)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,06,CEN,100CEN,100POP,1GEN,10AGE,CEN02,2
2014,CA,California,Census,Census - Population,United States Census Bureau,Count,9141334,Total,<18,"(37.63864012300047, -120.99999953799971)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,06,CEN,100CEN,100POP,1GEN,11AGE,CEN03,3
2014,CA,California,Census,Census - Population,United States Census Bureau,Count,19220981,Male,Total,"(37.63864012300047, -120.99999953799971)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,06,CEN,100CEN,100POP,2GEN,8AGE,CEN04,4
2014,CA,California,Census,Census - Population,United States Census Bureau,Count,14552392,Male,18+,"(37.63864012300047, -120.99999953799971)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,06,CEN,100CEN,100POP,2GEN,10AGE,CEN05,5
2014,CA,California,Census,Census - Population,United States Census Bureau,Count,4668589,Male,<18,"(37.63864012300047, -120.99999953799971)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,06,CEN,100CEN,100POP,2GEN,11AGE,CEN06,6
2014,CA,California,Census,Census - Population,United States Census Bureau,Count,19480297,Female,Total,"(37.63864012300047, -120.99999953799971)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,06,CEN,100CEN,100POP,3GEN,8AGE,CEN07,7
2014,CA,California,Census,Census - Population,United States Census Bureau,Count,15007552,Female,18+,"(37.63864012300047, -120.99999953799971)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,06,CEN,100CEN,100POP,3GEN,10AGE,CEN08,8
2014,CA,California,Census,Census - Population,United States Census Bureau,Count,4472745,Female,<18,"(37.63864012300047, -120.99999953799971)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,06,CEN,100CEN,100POP,3GEN,11AGE,CEN09,9
2014,CO,Colorado,Census,Census - Population,United States Census Bureau,Count,5342311,Total,Total,"(38.843840757000464, -106.13361092099967)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,08,CEN,100CEN,100POP,1GEN,8AGE,CEN01,1
2014,CO,Colorado,Census,Census - Population,United States Census Bureau,Count,4097406,Total,18+,"(38.843840757000464, -106.13361092099967)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,08,CEN,100CEN,100POP,1GEN,10AGE,CEN02,2
2014,CO,Colorado,Census,Census - Population,United States Census Bureau,Count,1244905,Total,<18,"(38.843840757000464, -106.13361092099967)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,08,CEN,100CEN,100POP,1GEN,11AGE,CEN03,3
2014,CO,Colorado,Census,Census - Population,United States Census Bureau,Count,2681480,Male,Total,"(38.843840757000464, -106.13361092099967)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,08,CEN,100CEN,100POP,2GEN,8AGE,CEN04,4
2014,CO,Colorado,Census,Census - Population,United States Census Bureau,Count,2044711,Male,18+,"(38.843840757000464, -106.13361092099967)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,08,CEN,100CEN,100POP,2GEN,10AGE,CEN05,5
2014,CO,Colorado,Census,Census - Population,United States Census Bureau,Count,636769,Male,<18,"(38.843840757000464, -106.13361092099967)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,08,CEN,100CEN,100POP,2GEN,11AGE,CEN06,6
2014,CO,Colorado,Census,Census - Population,United States Census Bureau,Count,2660831,Female,Total,"(38.843840757000464, -106.13361092099967)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,08,CEN,100CEN,100POP,3GEN,8AGE,CEN07,7
2014,CO,Colorado,Census,Census - Population,United States Census Bureau,Count,2052695,Female,18+,"(38.843840757000464, -106.13361092099967)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,08,CEN,100CEN,100POP,3GEN,10AGE,CEN08,8
2014,CO,Colorado,Census,Census - Population,United States Census Bureau,Count,608136,Female,<18,"(38.843840757000464, -106.13361092099967)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,08,CEN,100CEN,100POP,3GEN,11AGE,CEN09,9
2014,CT,Connecticut,Census,Census - Population,United States Census Bureau,Count,3600188,Total,Total,"(41.56266102000046, -72.64984095199964)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,09,CEN,100CEN,100POP,1GEN,8AGE,CEN01,1
2014,CT,Connecticut,Census,Census - Population,United States Census Bureau,Count,2826997,Total,18+,"(41.56266102000046, -72.64984095199964)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,09,CEN,100CEN,100POP,1GEN,10AGE,CEN02,2
2014,CT,Connecticut,Census,Census - Population,United States Census Bureau,Count,773191,Total,<18,"(41.56266102000046, -72.64984095199964)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,09,CEN,100CEN,100POP,1GEN,11AGE,CEN03,3
2014,CT,Connecticut,Census,Census - Population,United States Census Bureau,Count,1755695,Male,Total,"(41.56266102000046, -72.64984095199964)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,09,CEN,100CEN,100POP,2GEN,8AGE,CEN04,4
2014,CT,Connecticut,Census,Census - Population,United States Census Bureau,Count,1360300,Male,18+,"(41.56266102000046, -72.64984095199964)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,09,CEN,100CEN,100POP,2GEN,10AGE,CEN05,5
2014,CT,Connecticut,Census,Census - Population,United States Census Bureau,Count,395395,Male,<18,"(41.56266102000046, -72.64984095199964)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,09,CEN,100CEN,100POP,2GEN,11AGE,CEN06,6
2014,CT,Connecticut,Census,Census - Population,United States Census Bureau,Count,1844493,Female,Total,"(41.56266102000046, -72.64984095199964)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,09,CEN,100CEN,100POP,3GEN,8AGE,CEN07,7
2014,CT,Connecticut,Census,Census - Population,United States Census Bureau,Count,1466697,Female,18+,"(41.56266102000046, -72.64984095199964)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,09,CEN,100CEN,100POP,3GEN,10AGE,CEN08,8
2014,CT,Connecticut,Census,Census - Population,United States Census Bureau,Count,377796,Female,<18,"(41.56266102000046, -72.64984095199964)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,09,CEN,100CEN,100POP,3GEN,11AGE,CEN09,9
2014,DE,Delaware,Census,Census - Population,United States Census Bureau,Count,934805,Total,Total,"(39.008830667000495, -75.57774116799965)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,10,CEN,100CEN,100POP,1GEN,8AGE,CEN01,1
2014,DE,Delaware,Census,Census - Population,United States Census Bureau,Count,731077,Total,18+,"(39.008830667000495, -75.57774116799965)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,10,CEN,100CEN,100POP,1GEN,10AGE,CEN02,2
2014,DE,Delaware,Census,Census - Population,United States Census Bureau,Count,203728,Total,<18,"(39.008830667000495, -75.57774116799965)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,10,CEN,100CEN,100POP,1GEN,11AGE,CEN03,3
2014,DE,Delaware,Census,Census - Population,United States Census Bureau,Count,452664,Male,Total,"(39.008830667000495, -75.57774116799965)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,10,CEN,100CEN,100POP,2GEN,8AGE,CEN04,4
2014,DE,Delaware,Census,Census - Population,United States Census Bureau,Count,349106,Male,18+,"(39.008830667000495, -75.57774116799965)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,10,CEN,100CEN,100POP,2GEN,10AGE,CEN05,5
2014,DE,Delaware,Census,Census - Population,United States Census Bureau,Count,103558,Male,<18,"(39.008830667000495, -75.57774116799965)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,10,CEN,100CEN,100POP,2GEN,11AGE,CEN06,6
2014,DE,Delaware,Census,Census - Population,United States Census Bureau,Count,482141,Female,Total,"(39.008830667000495, -75.57774116799965)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,10,CEN,100CEN,100POP,3GEN,8AGE,CEN07,7
2014,DE,Delaware,Census,Census - Population,United States Census Bureau,Count,381971,Female,18+,"(39.008830667000495, -75.57774116799965)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,10,CEN,100CEN,100POP,3GEN,10AGE,CEN08,8
2014,DE,Delaware,Census,Census - Population,United States Census Bureau,Count,100170,Female,<18,"(39.008830667000495, -75.57774116799965)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,10,CEN,100CEN,100POP,3GEN,11AGE,CEN09,9
2014,FL,Florida,Census,Census - Population,United States Census Bureau,Count,19897747,Total,Total,"(28.932040377000476, -81.92896053899966)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,12,CEN,100CEN,100POP,1GEN,8AGE,CEN01,1
2014,FL,Florida,Census,Census - Population,United States Census Bureau,Count,15838713,Total,18+,"(28.932040377000476, -81.92896053899966)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,12,CEN,100CEN,100POP,1GEN,10AGE,CEN02,2
2014,FL,Florida,Census,Census - Population,United States Census Bureau,Count,4059034,Total,<18,"(28.932040377000476, -81.92896053899966)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,12,CEN,100CEN,100POP,1GEN,11AGE,CEN03,3
2014,FL,Florida,Census,Census - Population,United States Census Bureau,Count,9728137,Male,Total,"(28.932040377000476, -81.92896053899966)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,12,CEN,100CEN,100POP,2GEN,8AGE,CEN04,4
2014,FL,Florida,Census,Census - Population,United States Census Bureau,Count,7654706,Male,18+,"(28.932040377000476, -81.92896053899966)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,12,CEN,100CEN,100POP,2GEN,10AGE,CEN05,5
2014,FL,Florida,Census,Census - Population,United States Census Bureau,Count,2073431,Male,<18,"(28.932040377000476, -81.92896053899966)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,12,CEN,100CEN,100POP,2GEN,11AGE,CEN06,6
2014,FL,Florida,Census,Census - Population,United States Census Bureau,Count,10169610,Female,Total,"(28.932040377000476, -81.92896053899966)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,12,CEN,100CEN,100POP,3GEN,8AGE,CEN07,7
2014,FL,Florida,Census,Census - Population,United States Census Bureau,Count,8184007,Female,18+,"(28.932040377000476, -81.92896053899966)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,12,CEN,100CEN,100POP,3GEN,10AGE,CEN08,8
2014,FL,Florida,Census,Census - Population,United States Census Bureau,Count,1985603,Female,<18,"(28.932040377000476, -81.92896053899966)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,12,CEN,100CEN,100POP,3GEN,11AGE,CEN09,9
2014,GA,Georgia,Census,Census - Population,United States Census Bureau,Count,10083850,Total,Total,"(32.83968109300048, -83.62758034599966)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,13,CEN,100CEN,100POP,1GEN,8AGE,CEN01,1
2014,GA,Georgia,Census,Census - Population,United States Census Bureau,Count,7594200,Total,18+,"(32.83968109300048, -83.62758034599966)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,13,CEN,100CEN,100POP,1GEN,10AGE,CEN02,2
2014,GA,Georgia,Census,Census - Population,United States Census Bureau,Count,2489650,Total,<18,"(32.83968109300048, -83.62758034599966)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,13,CEN,100CEN,100POP,1GEN,11AGE,CEN03,3
2014,GA,Georgia,Census,Census - Population,United States Census Bureau,Count,4916255,Male,Total,"(32.83968109300048, -83.62758034599966)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,13,CEN,100CEN,100POP,2GEN,8AGE,CEN04,4
2014,GA,Georgia,Census,Census - Population,United States Census Bureau,Count,3647585,Male,18+,"(32.83968109300048, -83.62758034599966)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,13,CEN,100CEN,100POP,2GEN,10AGE,CEN05,5
2014,GA,Georgia,Census,Census - Population,United States Census Bureau,Count,1268670,Male,<18,"(32.83968109300048, -83.62758034599966)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,13,CEN,100CEN,100POP,2GEN,11AGE,CEN06,6
2014,GA,Georgia,Census,Census - Population,United States Census Bureau,Count,5167595,Female,Total,"(32.83968109300048, -83.62758034599966)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,13,CEN,100CEN,100POP,3GEN,8AGE,CEN07,7
2014,GA,Georgia,Census,Census - Population,United States Census Bureau,Count,3946615,Female,18+,"(32.83968109300048, -83.62758034599966)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,13,CEN,100CEN,100POP,3GEN,10AGE,CEN08,8
2014,GA,Georgia,Census,Census - Population,United States Census Bureau,Count,1220980,Female,<18,"(32.83968109300048, -83.62758034599966)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,13,CEN,100CEN,100POP,3GEN,11AGE,CEN09,9
2014,HI,Hawaii,Census,Census - Population,United States Census Bureau,Count,1417710,Total,Total,"(21.304850435000446, -157.85774940299973)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,15,CEN,100CEN,100POP,1GEN,8AGE,CEN01,1
2014,HI,Hawaii,Census,Census - Population,United States Census Bureau,Count,1109515,Total,18+,"(21.304850435000446, -157.85774940299973)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,15,CEN,100CEN,100POP,1GEN,10AGE,CEN02,2
2014,HI,Hawaii,Census,Census - Population,United States Census Bureau,Count,308195,Total,<18,"(21.304850435000446, -157.85774940299973)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,15,CEN,100CEN,100POP,1GEN,11AGE,CEN03,3
2014,HI,Hawaii,Census,Census - Population,United States Census Bureau,Count,712076,Male,Total,"(21.304850435000446, -157.85774940299973)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,15,CEN,100CEN,100POP,2GEN,8AGE,CEN04,4
2014,HI,Hawaii,Census,Census - Population,United States Census Bureau,Count,553698,Male,18+,"(21.304850435000446, -157.85774940299973)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,15,CEN,100CEN,100POP,2GEN,10AGE,CEN05,5
2014,HI,Hawaii,Census,Census - Population,United States Census Bureau,Count,158378,Male,<18,"(21.304850435000446, -157.85774940299973)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,15,CEN,100CEN,100POP,2GEN,11AGE,CEN06,6
2014,HI,Hawaii,Census,Census - Population,United States Census Bureau,Count,705634,Female,Total,"(21.304850435000446, -157.85774940299973)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,15,CEN,100CEN,100POP,3GEN,8AGE,CEN07,7
2014,HI,Hawaii,Census,Census - Population,United States Census Bureau,Count,555817,Female,18+,"(21.304850435000446, -157.85774940299973)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,15,CEN,100CEN,100POP,3GEN,10AGE,CEN08,8
2014,HI,Hawaii,Census,Census - Population,United States Census Bureau,Count,149817,Female,<18,"(21.304850435000446, -157.85774940299973)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,15,CEN,100CEN,100POP,3GEN,11AGE,CEN09,9
2014,ID,Idaho,Census,Census - Population,United States Census Bureau,Count,1630391,Total,Total,"(43.682630005000476, -114.3637300419997)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,16,CEN,100CEN,100POP,1GEN,8AGE,CEN01,1
2014,ID,Idaho,Census,Census - Population,United States Census Bureau,Count,1199795,Total,18+,"(43.682630005000476, -114.3637300419997)","PEP_2016_PEPAGESEX, Factfinder2.census.gov",06/22/2018 12:00:00 AM,16,CEN,100CEN,100POP,1GEN,10AGE,CEN02,2
